imgname,label
01.png, 7
02.png, 7
03.png, 7
04.png, 7
05.png, 7
06.png, 7
07.png, 7
08.png, 7
09.png, 7
10.png, 7
11.png, 7
12.png, 7
13.png, 7
14.png, 7
15.png, 7
16.png, 7
17.png, 7
18.png, 7
19.png, 7
20.png, 7
21.png, 7
22.png, 7
23.png, 7
24.png, 7
25.png, 7
26.png, 7
27.png, 7
28.png, 7
29.png, 7
30.png, 7
31.png, 7
32.png, 7
33.png, 7
34.png, 7
35.png, 7
36.png, 7
37.png, 7
38.png, 7
39.png, 7
40.png, 7
41.png, 7
42.png, 7
43.png, 7
44.png, 7
45.png, 7
46.png, 7
47.png, 7
48.png, 7
49.png, 7
50.png, 7
